Subfolder Path,Tstamps,Cfbfs
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_133223/", "60583.56407481848146,60583.56754704067862", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_133839/", "60583.56843027434661,60583.57190249654377", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_133839/", "60583.56840123797883,60583.57187346017599", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_133839/", "60583.56843027435389,60583.57190249655105", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_134455/", "60583.57275669385126,60583.57622891604842", "cfbf00000,cfbf00001,cfbf00003,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_134455/", "60583.57275669384398,60583.57622891604115", "cfbf00008,cfbf00010,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_135413/", "60583.57920276852383,60583.58267499072099", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_135413/", "60583.57923180489888,60583.58270402709604", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_135413/", "60583.57923180490616,60583.58270402710332", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_140329/", "60583.58564884320367,60583.58912106540083", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_140329/", "60583.58567787958600,60583.58915010178316", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_140329/", "60583.58567787957872,60583.58915010177589", "cfbf00007,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_141052/", "60583.59078828113707,60583.59426050333423", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_141052/", "60583.59078828112979,60583.59426050332695", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_141809/", "60583.59584060993802,60583.59931283213518,60583.60278505432507", "cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_141809/", "60583.59584060994530,60583.59931283214246,60583.60278505433234", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_142921/", "60583.60362235775392,60583.60709457995108", "cfbf00007,cfbf00008,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_142921/", "60583.60362235776120,60583.60709457995836", "cfbf00000,cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_143733/", "60583.60931348675513,60583.61278570895229", "cfbf00007,cfbf00008,cfbf00009,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_143733/", "60583.60931348676240,60583.61278570895956", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_144247/", "60583.61297206969175,60583.61644429188891", "cfbf00000,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_144247/", "60583.61294303330942,60583.61641525550658", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_144247/", "60583.61297206968447,60583.61644429188163", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_145203/", "60583.61938910800382,60583.62286133020098", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_145203/", "60583.61938910799654,60583.62286133019370", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_145203/", "60583.61938910798926,60583.62286133018642", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_150015/", "60583.62508023700502,60583.62855245920218", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_150015/", "60583.62508023699775,60583.62855245919491", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_150015/", "60583.62508023699047,60583.62855245918763", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_150629/", "60583.62943569287017", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_150629/", "60583.62943569286290", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_150629/", "60583.62940665648784", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_151047/", "60583.63239740284916,60583.63586962504633", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_151047/", "60583.63239740285644,60583.63586962505360", "cfbf00000,cfbf00001,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_151957/", "60583.63875636842567,60583.64222859062284", "cfbf00001,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_151957/", "60583.63875636841840,60583.64222859061556", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_152713/", "60583.64380869722663,60583.64728091942379", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_152713/", "60583.64380869723391,60583.64728091943107", "cfbf00000,cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_153429/", "60583.64886102603487,60583.65233324823203", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_153429/", "60583.64886102604214,60583.65233324823930", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_154344/", "60583.65527806435421", "cfbf00000,cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_154344/", "60583.65527806434693", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_154757/", "60583.65821073796542,60583.66168296016258", "cfbf00007,cfbf00008,cfbf00009,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_154757/", "60583.65821073797269,60583.66168296016986", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_155611/", "60583.66393090334168,60583.66740312553884", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_155611/", "60583.66390186696663,60583.66737408916379", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_155611/", "60583.66393090333440,60583.66740312553156", "cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_160524/", "60583.67031890527142,60583.67379112746858", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_160524/", "60583.67031890527869,60583.67379112747585", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_161334/", "60583.67598099790484,60583.67945322010200", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_161334/", "60583.67601003427990,60583.67948225647706", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_161334/", "60583.67601003427262,60583.67948225646978", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_162247/", "60583.68239803621691,60583.68587025841407", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20240927-0017/20240930_162247/", "60583.68239803620963,60583.68587025840679", "cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_150345/", "60627.62751747370203", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_150800/", "60627.63045014732052,60627.63392236951768", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_150800/", "60627.63047918368829,60627.63395140588545", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_151712/", "60627.63683814925753,60627.64031037145469", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_151712/", "60627.63686718562531,60627.64033940782247", "cfbf00000,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_152626/", "60627.64325518756959,60627.64672740976675", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_152626/", "60627.64328422393737,60627.64675644613453", "cfbf00001,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_153539/", "60627.64967222587438", "cfbf00000,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_153539/", "60627.64967222588166", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_153954/", "60627.65260489950015,60627.65607712169731", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_153954/", "60627.65263393586065,60627.65610615805781", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_154906/", "60627.65902193779766", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_154906/", "60627.65902193781221", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_155323/", "60627.66198364778393,60627.66545586998109", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_155323/", "60627.66198364779848,60627.66545586999564", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_160135/", "60627.66767477679969", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_160135/", "60627.66770381315291", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_160549/", "60627.67060745039635,60627.67407967259351", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_160549/", "60627.67060745041817,60627.67407967261533", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_161301/", "60627.67560170647630,60627.67907392867346", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_161301/", "60627.67563074282953,60627.67910296502669", "cfbf00000,cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00006,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_162113/", "60627.68129283547751", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_162113/", "60627.68132187183073", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_162529/", "60627.68428358181700", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006,cfbf00007,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_162529/", "60627.68425454546377", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_162945/", "60627.68724529180326,60627.69071751400043", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_162945/", "60627.68724529182509,60627.69071751402225", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_163958/", "60627.69435920305114,60627.69783142524830", "cfbf00000,cfbf00006,cfbf00007"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_163958/", "60627.69433016668336,60627.69780238888052", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00008,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_163958/", "60627.69433016670519,60627.69780238890235", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_164713/", "60627.69938249549159", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_164713/", "60627.69935345913836", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241113-0008/20241113_164713/", "60627.69938249548431", "cfbf00000,cfbf00006,cfbf00007"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_141010/", "60645.59031148236681", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_141010/", "60645.59034051874187", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_141426/", "60645.59330222872813,60645.59677445092530", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_142338/", "60645.59969023066515,60645.60316245286231", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_142338/", "60645.59966119429737,60645.60313341649453", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_143251/", "60645.60607823260216,60645.60955045479932", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_143251/", "60645.60607823260943,60645.60955045480659", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_144206/", "60645.61252430728200", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_144206/", "60645.61249527092150", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_144622/", "60645.61545698090777,60645.61892920310493", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_144622/", "60645.61545698090049,60645.61892920309765", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_145534/", "60645.62184498284478", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_145534/", "60645.62187401921256", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_145951/", "60645.62483572919882,60645.62830795139598", "cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00007,cfbf00008,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_145951/", "60645.62483572920610,60645.62830795140326", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_150806/", "60645.63058493094286", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_150806/", "60645.63055589457508", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_151218/", "60645.63345953181852,60645.63693175401568", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_151218/", "60645.63348856818629,60645.63696079038345", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_151932/", "60645.63851186061947,60645.64198408281663", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_151932/", "60645.63851186062675,60645.64198408282391", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_152745/", "60645.64423202598846", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_152745/", "60645.64420298962068", "cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_152745/", "60645.64420298962796", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_153202/", "60645.64719373597472", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_153202/", "60645.64716469961422", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_153202/", "60645.64719373598200", "cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_153618/", "60645.65015544597554,60645.65362766817270", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_153618/", "60645.65018448234332,60645.65365670454048", "cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_153618/", "60645.65018448233604,60645.65365670453320", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_154634/", "60645.65726935722341,60645.66074157942057", "cfbf00011,cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_154634/", "60645.65726935721614,60645.66074157941330", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_155356/", "60645.66237975877448,60645.66585198097164", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_155356/", "60645.66237975876720,60645.66585198096436", "cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00006,cfbf00007,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241114-0015/20241201_155356/", "60645.66240879514226,60645.66588101733942", "cfbf00000,cfbf00005"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_093525/", "60632.39949119035009,60632.40296341254725", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_093525/", "60632.39952022672514,60632.40299244892230", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_094441/", "60632.40593726503721", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_094441/", "60632.40593726502993", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_094853/", "60632.40884090227337,60632.41231312447053", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_094853/", "60632.40886993865570,60632.41234216085286", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_095507/", "60632.41316732177074,60632.41663954396790", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_095507/", "60632.41319635815307,60632.41666858035023", "cfbf00000,cfbf00001,cfbf00002,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_100119/", "60632.41749374127539,60632.42096596347255", "cfbf00000,cfbf00001,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_100119/", "60632.41749374126812,60632.42096596346528", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_101033/", "60632.42391077958746,60632.42738300178462", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010,cfbf00011"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_101033/", "60632.42388174320513,60632.42735396540229", "cfbf00012"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_101950/", "60632.43035685426730,60632.43382907646446", "cfbf00000,cfbf00001,cfbf00002,cfbf00003,cfbf00004,cfbf00005,cfbf00006,cfbf00007,cfbf00008,cfbf00009,cfbf00010"
"/beegfs/DATA/TRAPUM/SCI-20230907-DP-01//20241115-0011/20241118_101950/", "60632.43035685426003,60632.43382907645719", "cfbf00012"
